"아래 기호는 그대로, 단어는 모두 끝에 스페이스 삽입되어야 함",,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
_,,,,,,,,,,,,,,,,,,,,,,,,
-,,,,,,,,,,,,,,,,,,,,,,,,
〰️,,,,,,,,,,,,,,,,,,,,,,,,
:,,,,,,,,,,,,,,,,,,,,,,,,
',,,,,,,,,,,,,,,,,,,,,,,,
"""",,,,,,,,,,,,,,,,,,,,,,,,
“,,,,,,,,,,,,,,,,,,,,,,,,
”,,,,,,,,,,,,,,,,,,,,,,,,
(,,,,,,,,,,,,,,,,,,,,,,,,
),,,,,,,,,,,,,,,,,,,,,,,,
[,,,,,,,,,,,,,,,,,,,,,,,,
],,,,,,,,,,,,,,,,,,,,,,,,
「,,,,,,,,,,,,,,,,,,,,,,,,
」,,,,,,,,,,,,,,,,,,,,,,,,
【,,,,,,,,,,,,,,,,,,,,,,,,
【т,,,,,,,,,,,,,,,,,,,,,,,,
】,,,,,,,,,,,,,,,,,,,,,,,,
〔,,,,,,,,,,,,,,,,,,,,,,,,
〕,,,,,,,,,,,,,,,,,,,,,,,,
@,,,,,,,,,,,,,,,,,,,,,,,,
@YouTube,,,,,,,,,,,,,,,,,,,,,,,,
*,,,,,,,,,,,,,,,,,,,,,,,,
&,,,,,,,,,,,,,,,,,,,,,,,,
#,,,,,,,,,,,,,,,,,,,,,,,,
`,,,,,,,,,,,,,,,,,,,,,,,,
°,,,,,,,,,,,,,,,,,,,,,,,,
→,,,,,,,,,,,,,,,,,,,,,,,,
↑,,,,,,,,,,,,,,,,,,,,,,,,
↓,,,,,,,,,,,,,,,,,,,,,,,,
+,,,,,,,,,,,,,,,,,,,,,,,,
×,,,,,,,,,,,,,,,,,,,,,,,,
<<,,,,,,,,,,,,,,,,,,,,,,,,
|,,,,,,,,,,,,,,,,,,,,,,,,
~,,,,,,,,,,,,,,,,,,,,,,,,
▫️,,,,,,,,,,,,,,,,,,,,,,,,
▶,,,,,,,,,,,,,,,,,,,,,,,,
▼,,,,,,,,,,,,,,,,,,,,,,,,
▽,,,,,,,,,,,,,,,,,,,,,,,,
○,,,,,,,,,,,,,,,,,,,,,,,,
●,,,,,,,,,,,,,,,,,,,,,,,,
◡̈,,,,,,,,,,,,,,,,,,,,,,,,
☀️,,,,,,,,,,,,,,,,,,,,,,,,
★,,,,,,,,,,,,,,,,,,,,,,,,
☆,,,,,,,,,,,,,,,,,,,,,,,,
☕️,,,,,,,,,,,,,,,,,,,,,,,,
☞,,,,,,,,,,,,,,,,,,,,,,,,
☺️,,,,,,,,,,,,,,,,,,,,,,,,
♣,,,,,,,,,,,,,,,,,,,,,,,,
♥,,,,,,,,,,,,,,,,,,,,,,,,
♪,,,,,,,,,,,,,,,,,,,,,,,,
♬,,,,,,,,,,,,,,,,,,,,,,,,
✔️,,,,,,,,,,,,,,,,,,,,,,,,
✨,,,,,,,,,,,,,,,,,,,,,,,,
❣️,,,,,,,,,,,,,,,,,,,,,,,,
➰,,,,,,,,,,,,,,,,,,,,,,,,
⫬,,,,,,,,,,,,,,,,,,,,,,,,
ㄱ,,,,,,,,,,,,,,,,,,,,,,,,
ㅊ,,,,,,,,,,,,,,,,,,,,,,,,
가까스로 ,,,,,,,,,,,,,,,,,,,,,,,,
가령 ,,,,,,,,,,,,,,,,,,,,,,,,
가지 ,,,,,,,,,,,,,,,,,,,,,,,,
각각 ,,,,,,,,,,,,,,,,,,,,,,,,
각자 ,,,,,,,,,,,,,,,,,,,,,,,,
각종 ,,,,,,,,,,,,,,,,,,,,,,,,
갖고 말하자면 ,,,,,,,,,,,,,,,,,,,,,,,,
갖고말하자면 ,,,,,,,,,,,,,,,,,,,,,,,,
개의치않고 ,,,,,,,,,,,,,,,,,,,,,,,,
걔 ,,,,,,,,,,,,,,,,,,,,,,,,
거기 ,,,,,,,,,,,,,,,,,,,,,,,,
거기다 ,,,,,,,,,,,,,,,,,,,,,,,,
거기서 ,,,,,,,,,,,,,,,,,,,,,,,,
거기에 ,,,,,,,,,,,,,,,,,,,,,,,,
거긴 ,,,,,,,,,,,,,,,,,,,,,,,,
거나 ,,,,,,,,,,,,,,,,,,,,,,,,
거니와 ,,,,,,,,,,,,,,,,,,,,,,,,
거든요 ,,,,,,,,,,,,,,,,,,,,,,,,
거바 ,,,,,,,,,,,,,,,,,,,,,,,,
거야 ,,,,,,,,,,,,,,,,,,,,,,,,
거의 ,,,,,,,,,,,,,,,,,,,,,,,,
거임 ,,,,,,,,,,,,,,,,,,,,,,,,
거지 ,,,,,,,,,,,,,,,,,,,,,,,,
건가 ,,,,,,,,,,,,,,,,,,,,,,,,
건대 ,,,,,,,,,,,,,,,,,,,,,,,,
건데 ,,,,,,,,,,,,,,,,,,,,,,,,
건물 ,,,,,,,,,,,,,,,,,,,,,,,,
건지 ,,,,,,,,,,,,,,,,,,,,,,,,
걸까 ,,,,,,,,,,,,,,,,,,,,,,,,
걸려서 ,,,,,,,,,,,,,,,,,,,,,,,,
걸로 ,,,,,,,,,,,,,,,,,,,,,,,,
겁나 ,,,,,,,,,,,,,,,,,,,,,,,,
겁니다 ,,,,,,,,,,,,,,,,,,,,,,,,
것 ,,,,,,,,,,,,,,,,,,,,,,,,
것과 같이 ,,,,,,,,,,,,,,,,,,,,,,,,
것도 ,,,,,,,,,,,,,,,,,,,,,,,,
것들 ,,,,,,,,,,,,,,,,,,,,,,,,
것에 ,,,,,,,,,,,,,,,,,,,,,,,,
것은 ,,,,,,,,,,,,,,,,,,,,,,,,
것을 ,,,,,,,,,,,,,,,,,,,,,,,,
것이 ,,,,,,,,,,,,,,,,,,,,,,,,
것이다 ,,,,,,,,,,,,,,,,,,,,,,,,
것인가 ,,,,,,,,,,,,,,,,,,,,,,,,
게다가 ,,,,,,,,,,,,,,,,,,,,,,,,
게우다 ,,,,,,,,,,,,,,,,,,,,,,,,
겠지 ,,,,,,,,,,,,,,,,,,,,,,,,
겨우 ,,,,,,,,,,,,,,,,,,,,,,,,
견지에서 ,,,,,,,,,,,,,,,,,,,,,,,,
결과는 ,,,,,,,,,,,,,,,,,,,,,,,,
결과에 이르다 ,,,,,,,,,,,,,,,,,,,,,,,,
결론을 낼 수 있다 ,,,,,,,,,,,,,,,,,,,,,,,,
결에 ,,,,,,,,,,,,,,,,,,,,,,,,
계시 ,,,,,,,,,,,,,,,,,,,,,,,,
계신 ,,,,,,,,,,,,,,,,,,,,,,,,
계신가요 ,,,,,,,,,,,,,,,,,,,,,,,,
ㄱㅗ ,,,,,,,,,,,,,,,,,,,,,,,,
고고 ,,,,,,,,,,,,,,,,,,,,,,,,
고려하면 ,,,,,,,,,,,,,,,,,,,,,,,,
고로 ,,,,,,,,,,,,,,,,,,,,,,,,
고영 ,,,,,,,,,,,,,,,,,,,,,,,,
고요 ,,,,,,,,,,,,,,,,,,,,,,,,
고파서 ,,,,,,,,,,,,,,,,,,,,,,,,
곡 ,,,,,,,,,,,,,,,,,,,,,,,,
곤 ,,,,,,,,,,,,,,,,,,,,,,,,
곧 ,,,,,,,,,,,,,,,,,,,,,,,,
골 ,,,,,,,,,,,,,,,,,,,,,,,,
곳 ,,,,,,,,,,,,,,,,,,,,,,,,
곳곳 ,,,,,,,,,,,,,,,,,,,,,,,,
곳도 ,,,,,,,,,,,,,,,,,,,,,,,,
곳에 ,,,,,,,,,,,,,,,,,,,,,,,,
곳에서 ,,,,,,,,,,,,,,,,,,,,,,,,
곳은 ,,,,,,,,,,,,,,,,,,,,,,,,
곳이 ,,,,,,,,,,,,,,,,,,,,,,,,
공카 ,,,,,,,,,,,,,,,,,,,,,,,,
과 ,,,,,,,,,,,,,,,,,,,,,,,,
과연 ,,,,,,,,,,,,,,,,,,,,,,,,
과의 ,,,,,,,,,,,,,,,,,,,,,,,,
관 ,,,,,,,,,,,,,,,,,,,,,,,,
관하여 ,,,,,,,,,,,,,,,,,,,,,,,,
관한 ,,,,,,,,,,,,,,,,,,,,,,,,
관해서는 ,,,,,,,,,,,,,,,,,,,,,,,,
광 ,,,,,,,,,,,,,,,,,,,,,,,,
괜히 ,,,,,,,,,,,,,,,,,,,,,,,,
구 ,,,,,,,,,,,,,,,,,,,,,,,,
구나 ,,,,,,,,,,,,,,,,,,,,,,,,
구니 ,,,,,,,,,,,,,,,,,,,,,,,,
구체적으로 ,,,,,,,,,,,,,,,,,,,,,,,,
구토하다 ,,,,,,,,,,,,,,,,,,,,,,,,
군 ,,,,,,,,,,,,,,,,,,,,,,,,
군데 ,,,,,,,,,,,,,,,,,,,,,,,,
굳이 ,,,,,,,,,,,,,,,,,,,,,,,,
궁 ,,,,,,,,,,,,,,,,,,,,,,,,
권 ,,,,,,,,,,,,,,,,,,,,,,,,
규 ,,,,,,,,,,,,,,,,,,,,,,,,
그걸 ,,,,,,,,,,,,,,,,,,,,,,,,
그것 ,,,,,,,,,,,,,,,,,,,,,,,,
그것도 ,,,,,,,,,,,,,,,,,,,,,,,,
그게 ,,,,,,,,,,,,,,,,,,,,,,,,
그나마 ,,,,,,,,,,,,,,,,,,,,,,,,
그나저나 ,,,,,,,,,,,,,,,,,,,,,,,,
그날 ,,,,,,,,,,,,,,,,,,,,,,,,
그니까 ,,,,,,,,,,,,,,,,,,,,,,,,
그대로 ,,,,,,,,,,,,,,,,,,,,,,,,
그동안 ,,,,,,,,,,,,,,,,,,,,,,,,
그들 ,,,,,,,,,,,,,,,,,,,,,,,,
그때 ,,,,,,,,,,,,,,,,,,,,,,,,
그땐 ,,,,,,,,,,,,,,,,,,,,,,,,
그람 ,,,,,,,,,,,,,,,,,,,,,,,,
그래 ,,,,,,,,,,,,,,,,,,,,,,,,
그래두 ,,,,,,,,,,,,,,,,,,,,,,,,
그래비티 ,,,,,,,,,,,,,,,,,,,,,,,,
그래서 ,,,,,,,,,,,,,,,,,,,,,,,,
그래요 ,,,,,,,,,,,,,,,,,,,,,,,,
그램 ,,,,,,,,,,,,,,,,,,,,,,,,
그랬는데 ,,,,,,,,,,,,,,,,,,,,,,,,
그랬다 ,,,,,,,,,,,,,,,,,,,,,,,,
그러 ,,,,,,,,,,,,,,,,,,,,,,,,
그러게요 ,,,,,,,,,,,,,,,,,,,,,,,,
그러고 ,,,,,,,,,,,,,,,,,,,,,,,,
그러고보니 ,,,,,,,,,,,,,,,,,,,,,,,,
그러니 ,,,,,,,,,,,,,,,,,,,,,,,,
그러다 ,,,,,,,,,,,,,,,,,,,,,,,,
그러면 ,,,,,,,,,,,,,,,,,,,,,,,,
그러므로 ,,,,,,,,,,,,,,,,,,,,,,,,
그러한즉 ,,,,,,,,,,,,,,,,,,,,,,,,
그런 ,,,,,,,,,,,,,,,,,,,,,,,,
그런가 ,,,,,,,,,,,,,,,,,,,,,,,,
그런거 ,,,,,,,,,,,,,,,,,,,,,,,,
그런데 ,,,,,,,,,,,,,,,,,,,,,,,,
그런즉 ,,,,,,,,,,,,,,,,,,,,,,,,
그런지 ,,,,,,,,,,,,,,,,,,,,,,,,
그럴 ,,,,,,,,,,,,,,,,,,,,,,,,
그럼 ,,,,,,,,,,,,,,,,,,,,,,,,
그럼에도 ,,,,,,,,,,,,,,,,,,,,,,,,
그렇 ,,,,,,,,,,,,,,,,,,,,,,,,
그렇게 ,,,,,,,,,,,,,,,,,,,,,,,,
그렇게 함으로써 ,,,,,,,,,,,,,,,,,,,,,,,,
그렇고 ,,,,,,,,,,,,,,,,,,,,,,,,
그렇다고 ,,,,,,,,,,,,,,,,,,,,,,,,
그렇지 ,,,,,,,,,,,,,,,,,,,,,,,,
그렇지 않다면 ,,,,,,,,,,,,,,,,,,,,,,,,
그렇지 않으면 ,,,,,,,,,,,,,,,,,,,,,,,,
그렇지만 ,,,,,,,,,,,,,,,,,,,,,,,,
그렇지않으면 ,,,,,,,,,,,,,,,,,,,,,,,,
그려주세요 ,,,,,,,,,,,,,,,,,,,,,,,,
그리 ,,,,,,,,,,,,,,,,,,,,,,,,
그리고 ,,,,,,,,,,,,,,,,,,,,,,,,
그리구 ,,,,,,,,,,,,,,,,,,,,,,,,
그리하여 ,,,,,,,,,,,,,,,,,,,,,,,,
그림 ,,,,,,,,,,,,,,,,,,,,,,,,
그만 ,,,,,,,,,,,,,,,,,,,,,,,,
그만이다 ,,,,,,,,,,,,,,,,,,,,,,,,
그만큼 ,,,,,,,,,,,,,,,,,,,,,,,,
그에 따르는 ,,,,,,,,,,,,,,,,,,,,,,,,
그와중에 ,,,,,,,,,,,,,,,,,,,,,,,,
그위에 ,,,,,,,,,,,,,,,,,,,,,,,,
그의 ,,,,,,,,,,,,,,,,,,,,,,,,
그저 ,,,,,,,,,,,,,,,,,,,,,,,,
그중에서 ,,,,,,,,,,,,,,,,,,,,,,,,
그치 ,,,,,,,,,,,,,,,,,,,,,,,,
그치지 않다 ,,,,,,,,,,,,,,,,,,,,,,,,
근거로 ,,,,,,,,,,,,,,,,,,,,,,,,
근거하여 ,,,,,,,,,,,,,,,,,,,,,,,,
근데 ,,,,,,,,,,,,,,,,,,,,,,,,
글구 ,,,,,,,,,,,,,,,,,,,,,,,,
글귀 ,,,,,,,,,,,,,,,,,,,,,,,,
기대여 ,,,,,,,,,,,,,,,,,,,,,,,,
기리 ,,,,,,,,,,,,,,,,,,,,,,,,
기릿 ,,,,,,,,,,,,,,,,,,,,,,,,
기전 ,,,,,,,,,,,,,,,,,,,,,,,,
기점으로 ,,,,,,,,,,,,,,,,,,,,,,,,
기준으로 ,,,,,,,,,,,,,,,,,,,,,,,,
기타 ,,,,,,,,,,,,,,,,,,,,,,,,
김에 ,,,,,,,,,,,,,,,,,,,,,,,,
까 ,,,,,,,,,,,,,,,,,,,,,,,,
까악 ,,,,,,,,,,,,,,,,,,,,,,,,
까요 ,,,,,,,,,,,,,,,,,,,,,,,,
까지 ,,,,,,,,,,,,,,,,,,,,,,,,
까지 미치다 ,,,,,,,,,,,,,,,,,,,,,,,,
까지는 ,,,,,,,,,,,,,,,,,,,,,,,,
까지도 ,,,,,,,,,,,,,,,,,,,,,,,,
까지만 ,,,,,,,,,,,,,,,,,,,,,,,,
까진 ,,,,,,,,,,,,,,,,,,,,,,,,
께서 ,,,,,,,,,,,,,,,,,,,,,,,,
꽈당 ,,,,,,,,,,,,,,,,,,,,,,,,
끌고 ,,,,,,,,,,,,,,,,,,,,,,,,
끙끙 ,,,,,,,,,,,,,,,,,,,,,,,,
끼 ,,,,,,,,,,,,,,,,,,,,,,,,
끼익 ,,,,,,,,,,,,,,,,,,,,,,,,
ㄴ ,,,,,,,,,,,,,,,,,,,,,,,,
나고 ,,,,,,,,,,,,,,,,,,,,,,,,
나니 ,,,,,,,,,,,,,,,,,,,,,,,,
나름 ,,,,,,,,,,,,,,,,,,,,,,,,
나머지는 ,,,,,,,,,,,,,,,,,,,,,,,,
나면 ,,,,,,,,,,,,,,,,,,,,,,,,
나미 ,,,,,,,,,,,,,,,,,,,,,,,,
나서 ,,,,,,,,,,,,,,,,,,,,,,,,
나야 ,,,,,,,,,,,,,,,,,,,,,,,,
나야나 ,,,,,,,,,,,,,,,,,,,,,,,,
나오 ,,,,,,,,,,,,,,,,,,,,,,,,
낙 ,,,,,,,,,,,,,,,,,,,,,,,,
날도 ,,,,,,,,,,,,,,,,,,,,,,,,
남짓 ,,,,,,,,,,,,,,,,,,,,,,,,
낭 ,,,,,,,,,,,,,,,,,,,,,,,,
낭시 ,,,,,,,,,,,,,,,,,,,,,,,,
내고 ,,,,,,,,,,,,,,,,,,,,,,,,
내내 ,,,,,,,,,,,,,,,,,,,,,,,,
내새꾸 ,,,,,,,,,,,,,,,,,,,,,,,,
내새끼 ,,,,,,,,,,,,,,,,,,,,,,,,
내용 ,,,,,,,,,,,,,,,,,,,,,,,,
낸 ,,,,,,,,,,,,,,,,,,,,,,,,
냐 ,,,,,,,,,,,,,,,,,,,,,,,,
냥 ,,,,,,,,,,,,,,,,,,,,,,,,
너로 ,,,,,,,,,,,,,,,,,,,,,,,,
너무 ,,,,,,,,,,,,,,,,,,,,,,,,
넘게 ,,,,,,,,,,,,,,,,,,,,,,,,
넘넘 ,,,,,,,,,,,,,,,,,,,,,,,,
네 ,,,,,,,,,,,,,,,,,,,,,,,,
네네 ,,,,,,,,,,,,,,,,,,,,,,,,
네일 ,,,,,,,,,,,,,,,,,,,,,,,,
네일리 ,,,,,,,,,,,,,,,,,,,,,,,,
넷 ,,,,,,,,,,,,,,,,,,,,,,,,
넹 ,,,,,,,,,,,,,,,,,,,,,,,,
녀석 ,,,,,,,,,,,,,,,,,,,,,,,,
녀석이네 ,,,,,,,,,,,,,,,,,,,,,,,,
노 ,,,,,,,,,,,,,,,,,,,,,,,,
노아 ,,,,,,,,,,,,,,,,,,,,,,,,
노이시아의 ,,,,,,,,,,,,,,,,,,,,,,,,
녹 ,,,,,,,,,,,,,,,,,,,,,,,,
논 ,,,,,,,,,,,,,,,,,,,,,,,,
논하지 않다 ,,,,,,,,,,,,,,,,,,,,,,,,
뇌 ,,,,,,,,,,,,,,,,,,,,,,,,
뇨 ,,,,,,,,,,,,,,,,,,,,,,,,
누 ,,,,,,,,,,,,,,,,,,,,,,,,
누가 알겠는가 ,,,,,,,,,,,,,,,,,,,,,,,,
느개비 ,,,,,,,,,,,,,,,,,,,,,,,,
느갭 ,,,,,,,,,,,,,,,,,,,,,,,,
는 ,,,,,,,,,,,,,,,,,,,,,,,,
는걸 ,,,,,,,,,,,,,,,,,,,,,,,,
는데 ,,,,,,,,,,,,,,,,,,,,,,,,
니까 ,,,,,,,,,,,,,,,,,,,,,,,,
니깐 ,,,,,,,,,,,,,,,,,,,,,,,,
니당 ,,,,,,,,,,,,,,,,,,,,,,,,
닉 ,,,,,,,,,,,,,,,,,,,,,,,,
ㄷ ,,,,,,,,,,,,,,,,,,,,,,,,
ㄷㄷ ,,,,,,,,,,,,,,,,,,,,,,,,
다가 ,,,,,,,,,,,,,,,,,,,,,,,,
다나 ,,,,,,,,,,,,,,,,,,,,,,,,
다니야 ,,,,,,,,,,,,,,,,,,,,,,,,
다들 ,,,,,,,,,,,,,,,,,,,,,,,,
다렉 ,,,,,,,,,,,,,,,,,,,,,,,,
다른 ,,,,,,,,,,,,,,,,,,,,,,,,
다른 방면으로 ,,,,,,,,,,,,,,,,,,,,,,,,
다만 ,,,,,,,,,,,,,,,,,,,,,,,,
다섯 ,,,,,,,,,,,,,,,,,,,,,,,,
다소 ,,,,,,,,,,,,,,,,,,,,,,,,
다시 ,,,,,,,,,,,,,,,,,,,,,,,,
다시 말하자면 ,,,,,,,,,,,,,,,,,,,,,,,,
다시말하면 ,,,,,,,,,,,,,,,,,,,,,,,,
다운 ,,,,,,,,,,,,,,,,,,,,,,,,
다음 ,,,,,,,,,,,,,,,,,,,,,,,,
다음에 ,,,,,,,,,,,,,,,,,,,,,,,,
다음으로 ,,,,,,,,,,,,,,,,,,,,,,,,
다해 ,,,,,,,,,,,,,,,,,,,,,,,,
단길 ,,,,,,,,,,,,,,,,,,,,,,,,
단지 ,,,,,,,,,,,,,,,,,,,,,,,,
달이 ,,,,,,,,,,,,,,,,,,,,,,,,
담 ,,,,,,,,,,,,,,,,,,,,,,,,
담당 ,,,,,,,,,,,,,,,,,,,,,,,,
담에 ,,,,,,,,,,,,,,,,,,,,,,,,
담엔 ,,,,,,,,,,,,,,,,,,,,,,,,
답다 ,,,,,,,,,,,,,,,,,,,,,,,,
닷 ,,,,,,,,,,,,,,,,,,,,,,,,
당시 ,,,,,,,,,,,,,,,,,,,,,,,,
대기 ,,,,,,,,,,,,,,,,,,,,,,,,
대던 ,,,,,,,,,,,,,,,,,,,,,,,,
대로 ,,,,,,,,,,,,,,,,,,,,,,,,
대로 하다 ,,,,,,,,,,,,,,,,,,,,,,,,
대서 ,,,,,,,,,,,,,,,,,,,,,,,,
대요 ,,,,,,,,,,,,,,,,,,,,,,,,
대체 ,,,,,,,,,,,,,,,,,,,,,,,,
대하 ,,,,,,,,,,,,,,,,,,,,,,,,
대하면 ,,,,,,,,,,,,,,,,,,,,,,,,
